Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
0,6.899891197681427,0.010597651824355125,0.13422764837741852,0.039660658687353134,0.23966065049171448,4.432837247848511
1,6.834862947463989,0.011380431242287159,0.13540932536125183,0.04093319550156593,0.2449628859758377,4.251857042312622
2,6.70090788602829,0.011757872067391872,0.1345876008272171,0.04294803738594055,0.24920466542243958,4.374790906906128
3,6.37468683719635,0.011546189896762371,0.13202615082263947,0.04167550429701805,0.23753976821899414,4.21156120300293
4,5.727447688579559,0.012367205694317818,0.12615655362606049,0.04231177270412445,0.241781547665596,4.3033459186553955
5,5.038693368434906,0.014542372897267342,0.1311616599559784,0.040933191776275635,0.25980910658836365,4.201830625534058
6,4.7164501547813416,0.017469502985477448,0.134172260761261,0.040296927094459534,0.27571579813957214,4.289806127548218
7,4.567496448755264,0.020176859572529793,0.14802148938179016,0.0451749712228775,0.30434781312942505,4.355175256729126
8,4.422306776046753,0.02355167455971241,0.16091689467430115,0.0502651147544384,0.3340402841567993,4.326080322265625
9,4.271944880485535,0.027908235788345337,0.1814209222793579,0.05737009644508362,0.369035005569458,4.299238681793213
10,4.147610574960709,0.03561042994260788,0.20515279471874237,0.0642629936337471,0.408271461725235,4.288167953491211
11,4.004482477903366,0.04460779204964638,0.23550930619239807,0.07741251587867737,0.4687168598175049,4.246354341506958
12,3.8706865906715393,0.047816380858421326,0.2515470087528229,0.08748675137758255,0.49522799253463745,4.236874580383301
13,3.6936405301094055,0.049907851964235306,0.26731106638908386,0.0948038175702095,0.5005302429199219,4.343498468399048
14,3.602196127176285,0.05587932839989662,0.2704960107803345,0.10063626617193222,0.5185577869415283,4.251456260681152
15,3.527708411216736,0.0570797435939312,0.2721109092235565,0.09915164113044739,0.510074257850647,4.32425594329834
16,3.4373833537101746,0.05979229882359505,0.28134873509407043,0.10148462653160095,0.5196182131767273,4.257543563842773
17,3.36040660738945,0.065634585916996,0.29924672842025757,0.110710509121418,0.5471898317337036,4.3195271492004395
18,3.3163309693336487,0.07199283689260483,0.3279260993003845,0.12184517830610275,0.5768823027610779,4.285677671432495
19,3.2810113430023193,0.08022647351026535,0.3527841866016388,0.13563096523284912,0.6214209794998169,4.263033866882324
20,3.2356287240982056,0.09056487679481506,0.3775174021720886,0.14835631847381592,0.6458112597465515,4.285825252532959
21,3.2092537879943848,0.09614001214504242,0.38809698820114136,0.15694591403007507,0.6691410541534424,4.311052322387695
22,3.171994835138321,0.10923480242490768,0.40899065136909485,0.16882289946079254,0.695652186870575,4.237657308578491
23,3.0986292362213135,0.12074271589517593,0.4444100856781006,0.18356311321258545,0.739130437374115,4.209100008010864
24,3.0640493631362915,0.1266831010580063,0.4526692032814026,0.18812301754951477,0.7454931139945984,4.231611728668213
25,3.030665397644043,0.12830951809883118,0.4612386226654053,0.1952279955148697,0.750795304775238,4.279388427734375
26,2.976931482553482,0.13015632331371307,0.47924113273620605,0.19480381906032562,0.772004246711731,4.192408800125122
27,2.963287115097046,0.1334965080022812,0.49049222469329834,0.19946977496147156,0.7857900261878967,4.249680280685425
28,2.9136525988578796,0.14138975739479065,0.5122554302215576,0.2117709368467331,0.8027571439743042,4.31184196472168
29,2.87338387966156,0.13990667462348938,0.5092143416404724,0.21580064296722412,0.7910922765731812,4.220447540283203
