Epoch,Loss,Recall,NDCG,Precision,Hit Ratio,Training Time
0,75.87259724736214,0.11869820207357407,0.31685295701026917,0.0992576852440834,0.6914103627204895,9.621262073516846
1,51.344695419073105,0.19645537436008453,0.44439560174942017,0.13844114542007446,0.8377518653869629,9.517539501190186
2,45.08053296804428,0.2274579107761383,0.5105681419372559,0.16235420107841492,0.8748674392700195,10.12292194366455
3,41.686111599206924,0.24807992577552795,0.5498589277267456,0.18308588862419128,0.8939554691314697,9.976313352584839
4,39.57718205451965,0.2568558156490326,0.5654813647270203,0.19750796258449554,0.8971368074417114,10.17175579071045
5,37.71693004667759,0.26270103454589844,0.5727792978286743,0.20498411357402802,0.9088016748428345,10.235621690750122
6,36.39997498691082,0.26853087544441223,0.5851566195487976,0.21336162090301514,0.9141039252281189,10.332361221313477
7,34.761943474411964,0.27480548620224,0.5893442034721375,0.21861082315444946,0.9172852635383606,10.387211561203003
8,33.41339182853699,0.2864338755607605,0.6040812730789185,0.22995759546756744,0.9278897047042847,10.810047626495361
9,32.4834259301424,0.2874448597431183,0.609561026096344,0.23239660263061523,0.9300106167793274,10.285484790802002
10,30.90490312874317,0.29017823934555054,0.6092920899391174,0.23398727178573608,0.9321314692497253,10.633556127548218
11,30.025651901960373,0.2954629063606262,0.6173703074455261,0.23775187134742737,0.9300106167793274,10.647515535354614
12,28.97412510216236,0.2968570291996002,0.6179836392402649,0.2397666871547699,0.9342523813247681,10.55376672744751
13,28.181106969714165,0.29858118295669556,0.6244264841079712,0.23944857716560364,0.9321314692497253,10.88587999343872
14,27.663284927606583,0.30303752422332764,0.6283849477767944,0.24284200370311737,0.9374337196350098,11.00954556465149
15,26.905089259147644,0.306456983089447,0.6330556273460388,0.24400849640369415,0.9395546317100525,10.698378324508667
16,25.938983783125877,0.30682459473609924,0.6279911994934082,0.2442736029624939,0.9342523813247681,10.620588302612305
17,25.70213919878006,0.3081473410129547,0.631170392036438,0.24660655856132507,0.9342523813247681,10.550774574279785
18,25.3444402217865,0.3068656027317047,0.633249819278717,0.24517498910427094,0.9384941458702087,10.573713064193726
19,24.8979347422719,0.313320130109787,0.6346105933189392,0.24851538240909576,0.9384941458702087,11.558080196380615
20,24.2976596057415,0.3147593140602112,0.6355578303337097,0.24925769865512848,0.9416754841804504,10.484951734542847
21,23.64354421198368,0.3211253881454468,0.6412715315818787,0.2545068860054016,0.9427359700202942,10.589670658111572
22,23.61961328983307,0.31830134987831116,0.6424703001976013,0.25212088227272034,0.9427359700202942,10.493955612182617
23,23.057369761168957,0.31983062624931335,0.6394599080085754,0.2539236545562744,0.9416754841804504,10.456026077270508
24,22.35235484689474,0.3205329179763794,0.6462728977203369,0.25286319851875305,0.9480381608009338,10.907849073410034
25,21.851470425724983,0.31917688250541687,0.6445615291595459,0.25413572788238525,0.9459173083305359,11.077425956726074
26,22.06700849533081,0.3177219331264496,0.6511639356613159,0.25418874621391296,0.9512194991111755,10.825039386749268
